RepRapFirmware height map file v2 generated at 2022-08-07 19:28, min error -0.249, max error 0.189, mean 0.014, deviation 0.092
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,30.00,270.00,20.00,280.00,-1.00,26.66,28.89,10,10
  0.050,  0.049,  0.046,  0.046,  0.050,  0.049,  0.047,  0.047,  0.044,  0.034
  0.068,  0.065,  0.053,  0.049,  0.034,  0.031,  0.027,  0.013,  0.007,  0.003
  0.091,  0.070,  0.062,  0.050,  0.033,  0.015,  0.010, -0.010, -0.030, -0.036
  0.100,  0.074,  0.068,  0.050,  0.024,  0.006, -0.015, -0.035, -0.070, -0.091
  0.110,  0.094,  0.072,  0.054,  0.031, -0.007, -0.035, -0.069, -0.096, -0.132
  0.132,  0.119,  0.098,  0.072,  0.034,  0.003, -0.049, -0.090, -0.119, -0.166
  0.149,  0.131,  0.112,  0.090,  0.049, -0.003, -0.039, -0.105, -0.152, -0.195
  0.145,  0.132,  0.115,  0.089,  0.045, -0.007, -0.062, -0.122, -0.178, -0.220
  0.189,  0.168,  0.142,  0.109,  0.066,  0.004, -0.055, -0.121, -0.185, -0.249
      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
